date,temperature,humidity,luminosity
2019-11-27 16:37:07.830,24.7,25.9,67
2019-11-27 16:37:05.553,24.7,25.9,67
2019-11-27 16:37:03.276,24.7,25.9,67
2019-11-27 16:37:00.999,24.7,25.8,66
2019-11-27 16:36:58.725,24.7,25.8,72
2019-11-27 16:36:56.449,24.7,25.7,74
2019-11-27 16:36:54.170,24.7,25.7,74
2019-11-27 16:36:51.899,24.7,25.6,75
2019-11-27 16:36:49.620,24.7,25.5,76
2019-11-27 16:36:47.343,24.7,25.5,75
2019-11-27 16:36:45.066,24.7,25.4,72
2019-11-27 16:36:42.793,24.7,25.4,75
2019-11-27 16:36:40.515,24.7,25.4,75
2019-11-27 16:36:38.238,24.7,25.4,76
2019-11-27 16:36:35.962,24.8,25.5,75
2019-11-27 16:36:33.683,24.7,25.5,75
2019-11-27 16:36:31.411,24.7,25.5,76
2019-11-27 16:36:29.133,24.7,25.5,76
2019-11-27 16:36:26.855,24.7,25.6,76
2019-11-27 16:36:24.579,24.7,25.7,76
2019-11-27 16:36:22.305,24.7,25.8,76
2019-11-27 16:36:20.027,24.7,25.9,76
2019-11-27 16:36:17.750,24.7,26.0,76
2019-11-27 16:36:15.473,24.7,26.1,76
2019-11-27 16:36:13.200,24.7,26.2,76
2019-11-27 16:36:10.923,24.7,26.3,76
2019-11-27 16:36:08.646,24.7,26.3,78
2019-11-27 16:36:06.368,24.7,26.4,78
2019-11-27 16:36:04.096,24.8,26.4,77
2019-11-27 16:36:01.818,24.7,26.4,76
2019-11-27 16:35:59.541,24.8,26.5,76
2019-11-27 16:35:57.268,24.7,26.6,76
2019-11-27 16:35:54.990,24.7,26.7,76
2019-11-27 16:35:52.714,24.7,26.7,75
2019-11-27 16:35:50.440,24.8,26.3,75
2019-11-27 16:35:48.162,24.8,25.6,75
2019-11-27 16:35:45.885,24.7,25.6,72
2019-11-27 16:35:43.612,24.7,25.5,71
2019-11-27 16:35:41.335,24.8,25.5,71
2019-11-27 16:35:39.058,24.7,25.5,71
2019-11-27 16:35:36.780,24.8,25.6,72
2019-11-27 16:35:34.507,24.8,25.7,72
2019-11-27 16:35:32.230,24.7,25.9,72
2019-11-27 16:35:29.953,24.8,26.1,72
2019-11-27 16:35:27.680,24.8,26.3,72
2019-11-27 16:35:25.402,24.8,26.6,72
2019-11-27 16:35:23.125,24.7,26.9,72
2019-11-27 16:35:20.851,24.8,27.2,72
2019-11-27 16:35:18.574,24.8,27.4,72
2019-11-27 16:35:16.297,24.8,27.4,72
2019-11-27 16:35:14.024,24.8,27.2,72
2019-11-27 16:35:11.746,24.8,27.1,73
2019-11-27 16:35:09.470,24.7,26.7,73
2019-11-27 16:35:07.196,24.7,25.8,72
2019-11-27 16:35:04.918,24.7,25.6,72
2019-11-27 16:35:02.642,24.8,25.5,72
2019-11-27 16:35:00.364,24.8,25.6,72
2019-11-27 16:34:58.091,24.8,25.7,72
2019-11-27 16:34:55.814,24.8,25.8,72
2019-11-27 16:34:53.536,24.8,25.9,71
2019-11-27 16:34:51.263,24.8,26.1,72
2019-11-27 16:34:48.986,24.7,26.2,72
2019-11-27 16:34:46.709,24.8,26.4,72
2019-11-27 16:34:44.432,24.8,26.2,72
2019-11-27 16:34:42.158,24.8,26.3,72
2019-11-27 16:34:39.881,24.8,26.5,71
2019-11-27 16:34:37.604,24.8,26.6,72
2019-11-27 16:34:35.330,24.7,26.5,71
2019-11-27 16:34:33.054,24.8,26.1,71
2019-11-27 16:34:30.776,24.8,25.7,71
2019-11-27 16:34:28.503,24.8,25.8,71
2019-11-27 16:34:26.225,24.8,25.9,72
2019-11-27 16:34:23.948,24.8,25.9,71
2019-11-27 16:34:21.675,24.8,26.0,72
2019-11-27 16:34:19.398,24.8,26.1,71
2019-11-27 16:34:17.120,24.8,26.3,72
2019-11-27 16:34:14.843,24.8,26.4,71
2019-11-27 16:34:12.570,24.8,26.5,72
2019-11-27 16:34:10.293,24.8,26.4,72
2019-11-27 16:34:08.019,24.8,26.2,71
2019-11-27 16:34:05.743,24.8,26.3,71
2019-11-27 16:34:03.465,24.8,26.5,71
2019-11-27 16:34:01.192,24.8,26.6,71
2019-11-27 16:33:58.914,24.8,26.6,71
2019-11-27 16:33:56.638,24.8,26.4,70
2019-11-27 16:33:54.364,24.8,26.1,70
2019-11-27 16:33:52.087,24.8,26.1,70
2019-11-27 16:33:49.809,24.8,26.2,71
2019-11-27 16:33:47.532,24.8,26.3,71
2019-11-27 16:33:45.259,24.8,26.1,71
2019-11-27 16:33:42.981,24.8,26.4,72
2019-11-27 16:33:40.705,24.8,26.7,72
2019-11-27 16:33:38.431,24.8,27.0,72
2019-11-27 16:33:36.154,24.8,27.1,72
2019-11-27 16:33:33.877,24.8,27.2,72
2019-11-27 16:33:31.604,24.8,27.1,73
2019-11-27 16:33:29.326,24.8,26.7,73
2019-11-27 16:33:27.049,24.8,26.8,71
2019-11-27 16:33:24.775,24.8,26.9,71
2019-11-27 16:33:22.500,24.8,26.6,71
2019-11-27 16:33:20.221,24.8,26.1,71
2019-11-27 16:33:17.948,24.8,25.9,72
2019-11-27 16:33:15.671,24.8,25.9,72
2019-11-27 16:33:13.394,24.8,25.9,72
2019-11-27 16:33:11.121,24.8,25.9,71
2019-11-27 16:33:08.843,24.8,26.0,71
2019-11-27 16:33:06.565,24.8,26.1,71
2019-11-27 16:33:04.289,24.8,26.2,71
2019-11-27 16:33:02.015,24.8,26.3,72
2019-11-27 16:32:59.738,24.8,26.4,72
2019-11-27 16:32:57.461,24.8,26.6,72
2019-11-27 16:32:55.188,24.8,26.9,71
2019-11-27 16:32:52.911,24.8,26.9,71
2019-11-27 16:32:50.633,24.8,26.8,72
2019-11-27 16:32:48.360,24.8,27.1,72
2019-11-27 16:32:46.082,24.8,27.3,73
2019-11-27 16:32:43.806,24.8,27.5,73
2019-11-27 16:32:41.532,24.8,27.7,73
2019-11-27 16:32:39.254,24.8,27.9,73
2019-11-27 16:32:36.978,24.8,27.9,73
2019-11-27 16:32:34.704,24.8,27.9,75
2019-11-27 16:32:32.428,24.8,27.8,75
2019-11-27 16:32:30.150,24.8,28.1,74
2019-11-27 16:32:27.876,24.8,28.1,74
2019-11-27 16:32:25.600,24.8,28.3,74
2019-11-27 16:32:23.322,24.8,28.2,73
2019-11-27 16:32:21.050,24.8,27.7,73
2019-11-27 16:32:18.772,24.8,27.5,74
2019-11-27 16:32:16.495,24.8,27.1,74
2019-11-27 16:32:14.223,24.8,26.7,73
2019-11-27 16:32:11.944,24.8,26.6,73
2019-11-27 16:32:09.666,24.8,26.4,73
2019-11-27 16:32:07.393,24.8,26.1,73
2019-11-27 16:32:05.116,24.8,26.2,73
2019-11-27 16:32:02.840,24.8,26.4,72
2019-11-27 16:32:00.566,24.8,26.5,70
2019-11-27 16:31:58.288,24.9,26.7,73
2019-11-27 16:31:56.011,24.8,26.9,73
2019-11-27 16:31:53.738,24.8,27.2,72
2019-11-27 16:31:51.460,24.8,27.6,71
2019-11-27 16:31:49.184,24.8,27.7,72
2019-11-27 16:31:46.910,24.9,27.4,75
2019-11-27 16:31:44.632,24.8,27.0,76
2019-11-27 16:31:42.356,24.8,26.7,76
2019-11-27 16:31:40.082,24.8,26.4,76
2019-11-27 16:31:37.806,24.8,25.9,77
2019-11-27 16:31:35.528,24.8,25.7,76
2019-11-27 16:31:33.255,24.8,25.7,77
2019-11-27 16:31:30.977,24.8,25.8,76
2019-11-27 16:31:28.700,24.8,25.8,78
2019-11-27 16:31:26.423,24.8,25.8,78
2019-11-27 16:31:24.150,24.8,25.9,78
2019-11-27 16:31:21.873,24.8,26.0,77
2019-11-27 16:31:19.595,24.8,26.1,78
2019-11-27 16:31:17.322,24.8,26.2,78
2019-11-27 16:31:15.045,24.8,26.4,78
2019-11-27 16:31:12.767,24.8,26.7,78
2019-11-27 16:31:10.495,24.8,27.0,78
2019-11-27 16:31:08.217,24.8,27.3,79
2019-11-27 16:31:05.940,24.8,27.7,78
2019-11-27 16:31:03.666,24.8,27.8,77
2019-11-27 16:31:01.389,24.8,27.7,78
2019-11-27 16:30:59.112,24.8,27.5,82
2019-11-27 16:30:56.839,24.8,27.3,82
2019-11-27 16:30:54.562,24.8,27.2,82
2019-11-27 16:30:52.285,24.8,27.4,81
2019-11-27 16:30:50.012,24.9,27.6,80
2019-11-27 16:30:47.734,24.8,27.4,78
2019-11-27 16:30:45.456,24.8,27.0,78
2019-11-27 16:30:43.183,24.8,26.9,79
2019-11-27 16:30:40.906,24.8,26.8,78
2019-11-27 16:30:38.629,24.8,26.6,79
2019-11-27 16:30:36.356,24.8,26.5,79
2019-11-27 16:30:34.078,24.8,26.6,79
2019-11-27 16:30:31.802,24.8,26.4,79
2019-11-27 16:30:29.527,24.8,26.4,79
2019-11-27 16:30:27.251,24.8,26.5,79
2019-11-27 16:30:24.973,24.8,26.4,79
2019-11-27 16:30:22.701,24.8,26.4,79
2019-11-27 16:30:20.423,24.8,26.4,79
2019-11-27 16:30:18.146,24.8,26.4,79
2019-11-27 16:30:15.873,24.8,26.4,79
2019-11-27 16:30:13.596,24.8,26.5,79
2019-11-27 16:30:11.322,24.8,26.5,79
2019-11-27 16:30:09.044,24.8,26.5,79
2019-11-27 16:30:06.768,24.9,26.7,79
2019-11-27 16:30:04.494,24.9,26.8,78
2019-11-27 16:30:02.217,24.8,26.9,78
2019-11-27 16:29:59.940,24.9,27.1,78
2019-11-27 16:29:57.667,24.9,27.1,75
2019-11-27 16:29:55.390,24.8,27.1,75
2019-11-27 16:29:53.112,24.9,27.1,74
2019-11-27 16:29:50.835,24.9,27.2,74
2019-11-27 16:29:48.561,24.9,27.3,73
2019-11-27 16:29:46.284,24.8,27.3,72
2019-11-27 16:29:44.007,24.8,27.2,76
2019-11-27 16:29:41.735,24.9,26.9,77
2019-11-27 16:29:39.457,24.9,25.9,77
2019-11-27 16:29:37.179,24.8,25.8,77
2019-11-27 16:29:34.906,24.8,25.8,75
2019-11-27 16:29:32.629,24.8,25.8,75
2019-11-27 16:29:30.351,24.8,25.9,75
2019-11-27 16:29:28.074,24.9,25.7,76
2019-11-27 16:29:25.801,24.8,25.7,76
2019-11-27 16:29:23.523,24.9,25.7,75
2019-11-27 16:29:21.247,24.8,25.6,76
2019-11-27 16:29:18.969,24.9,25.6,76
2019-11-27 16:29:16.696,24.9,25.5,76
2019-11-27 16:29:14.419,24.8,25.4,77
2019-11-27 16:29:12.141,24.9,25.5,76
2019-11-27 16:29:09.864,24.9,25.5,74
2019-11-27 16:29:07.590,24.9,25.4,80
2019-11-27 16:29:05.313,24.9,25.4,79
2019-11-27 16:29:03.036,24.9,25.4,80
2019-11-27 16:29:00.758,24.9,25.4,80
2019-11-27 16:28:58.481,24.8,25.4,80
2019-11-27 16:28:56.207,24.9,25.5,78
2019-11-27 16:28:53.931,24.9,25.6,78
2019-11-27 16:28:51.653,24.9,25.6,77
2019-11-27 16:28:49.377,24.9,25.7,76
2019-11-27 16:28:47.104,24.9,25.8,76
2019-11-27 16:28:44.825,24.9,25.8,76
2019-11-27 16:28:42.549,24.9,25.9,75
2019-11-27 16:28:40.271,24.9,25.9,75
2019-11-27 16:28:37.998,24.9,26.0,76
2019-11-27 16:28:35.720,24.9,26.0,76
2019-11-27 16:28:33.443,24.9,26.2,75
2019-11-27 16:28:31.166,24.9,26.3,76
2019-11-27 16:28:28.892,24.9,26.3,75
2019-11-27 16:28:26.616,24.9,26.3,76
2019-11-27 16:28:24.338,24.9,26.1,74
2019-11-27 16:28:22.060,24.9,26.3,71
2019-11-27 16:28:19.789,24.9,26.5,72
2019-11-27 16:28:17.510,24.9,26.7,71
2019-11-27 16:28:15.233,24.9,26.9,73
2019-11-27 16:28:12.960,24.9,27.2,69
2019-11-27 16:28:10.682,24.9,27.4,70
2019-11-27 16:28:08.407,24.9,27.6,70
2019-11-27 16:28:06.129,24.9,27.7,70
2019-11-27 16:28:03.855,24.9,27.8,70
2019-11-27 16:28:01.579,24.9,27.7,69
2019-11-27 16:27:59.301,24.9,27.4,70
2019-11-27 16:27:57.029,24.9,27.5,70
2019-11-27 16:27:54.751,24.9,27.5,72
2019-11-27 16:27:52.474,24.9,27.3,73
2019-11-27 16:27:50.197,24.9,26.8,73
2019-11-27 16:27:47.923,24.9,26.1,73
2019-11-27 16:27:45.645,24.9,25.8,74
2019-11-27 16:27:43.369,24.9,25.7,74
2019-11-27 16:27:41.095,24.9,25.7,74
2019-11-27 16:27:38.818,24.9,25.6,73
2019-11-27 16:27:36.541,24.9,25.6,73
2019-11-27 16:27:34.263,24.9,25.6,73
2019-11-27 16:27:31.992,24.9,25.6,72
2019-11-27 16:27:29.713,24.9,25.6,73
2019-11-27 16:27:27.436,24.9,25.7,73
2019-11-27 16:27:25.159,24.9,25.7,73
2019-11-27 16:27:22.885,24.9,25.8,72
2019-11-27 16:27:20.608,24.9,25.9,72
2019-11-27 16:27:18.331,24.9,26.0,71
2019-11-27 16:27:16.054,24.9,26.1,72
2019-11-27 16:27:13.780,25.0,26.3,72
2019-11-27 16:27:11.503,24.9,26.4,74
2019-11-27 16:27:09.227,24.9,26.5,74
2019-11-27 16:27:06.952,24.9,26.7,74
2019-11-27 16:27:04.676,24.9,26.9,74
2019-11-27 16:27:02.398,25.0,27.1,74
2019-11-27 16:27:00.120,25.0,27.4,75
2019-11-27 16:26:57.848,24.9,27.6,74
2019-11-27 16:26:55.570,25.0,27.8,74
2019-11-27 16:26:53.293,25.0,27.9,74
2019-11-27 16:26:51.021,24.9,27.8,73
2019-11-27 16:26:48.742,24.9,27.5,73
2019-11-27 16:26:46.466,24.9,26.8,73
2019-11-27 16:26:44.192,25.0,25.7,74
2019-11-27 16:26:41.915,25.0,25.7,74
2019-11-27 16:26:39.638,24.9,25.7,73
2019-11-27 16:26:37.360,25.0,25.7,73
2019-11-27 16:26:35.087,24.9,25.7,73
2019-11-27 16:26:32.811,25.0,25.7,73
2019-11-27 16:26:30.533,24.9,25.8,73
2019-11-27 16:26:28.259,24.9,25.8,74
2019-11-27 16:26:25.982,25.0,25.8,73
2019-11-27 16:26:23.705,24.9,25.8,74
2019-11-27 16:26:21.428,25.0,25.7,74
2019-11-27 16:26:19.155,24.9,25.7,73
2019-11-27 16:26:16.877,25.0,25.6,74
2019-11-27 16:26:14.599,25.0,25.6,74
2019-11-27 16:26:12.323,25.0,25.6,75
2019-11-27 16:26:10.049,25.0,25.5,73
2019-11-27 16:26:07.772,25.0,25.5,74
2019-11-27 16:26:05.495,24.9,25.5,74
2019-11-27 16:26:03.217,24.9,25.6,73
2019-11-27 16:26:00.945,25.0,25.7,70
2019-11-27 16:25:58.667,25.0,25.7,73
2019-11-27 16:25:56.391,24.9,25.8,73
2019-11-27 16:25:54.113,25.0,25.8,73
2019-11-27 16:25:51.839,25.0,25.8,71
2019-11-27 16:25:49.562,25.0,25.9,72
2019-11-27 16:25:47.285,24.9,25.9,73
2019-11-27 16:25:45.009,25.0,25.9,72
2019-11-27 16:25:42.735,25.0,26.0,73
2019-11-27 16:25:40.457,25.0,26.1,74
2019-11-27 16:25:38.180,24.9,26.3,75
2019-11-27 16:25:35.906,25.0,26.4,75
2019-11-27 16:25:33.631,25.0,26.6,75
2019-11-27 16:25:31.352,25.0,26.8,75
2019-11-27 16:25:29.079,25.0,27.1,75
2019-11-27 16:25:26.802,25.0,27.4,76
2019-11-27 16:25:24.524,25.0,27.8,75
2019-11-27 16:25:22.247,25.0,28.1,75
2019-11-27 16:25:19.974,25.0,28.4,75
2019-11-27 16:25:17.696,25.0,28.5,74
2019-11-27 16:25:15.420,25.0,28.2,73
2019-11-27 16:25:13.146,24.9,27.6,73
2019-11-27 16:25:10.869,25.0,27.1,73
2019-11-27 16:25:08.592,25.0,26.8,73
2019-11-27 16:25:06.318,25.0,26.7,72
2019-11-27 16:25:04.041,25.0,26.4,72
2019-11-27 16:25:01.764,25.0,25.7,71
2019-11-27 16:24:59.486,25.0,25.6,71
2019-11-27 16:24:57.214,25.0,25.6,71
2019-11-27 16:24:54.936,25.0,25.7,72
2019-11-27 16:24:52.658,25.0,25.6,72
2019-11-27 16:24:50.387,25.0,25.7,73
2019-11-27 16:24:48.108,25.0,25.7,74
2019-11-27 16:24:45.831,25.0,25.6,74
2019-11-27 16:24:43.554,25.0,25.7,74
2019-11-27 16:24:41.280,25.0,25.6,75
2019-11-27 16:24:39.004,25.0,25.6,75
2019-11-27 16:24:36.727,25.0,25.6,74
2019-11-27 16:24:34.448,25.0,25.6,74
2019-11-27 16:24:32.176,25.0,25.6,74
2019-11-27 16:24:29.898,25.0,25.6,74
2019-11-27 16:24:27.622,25.0,25.6,74
2019-11-27 16:24:25.349,25.0,25.6,74
2019-11-27 16:24:23.070,25.0,25.5,75
2019-11-27 16:24:20.794,25.0,25.5,74
2019-11-27 16:24:18.516,25.0,25.4,74
2019-11-27 16:24:16.242,25.0,25.4,74
2019-11-27 16:24:13.966,25.0,25.4,73
2019-11-27 16:24:11.688,25.0,25.3,74
2019-11-27 16:24:09.411,25.0,25.3,73
2019-11-27 16:24:07.134,25.0,25.3,72
2019-11-27 16:24:04.860,25.0,25.3,73
2019-11-27 16:24:02.583,25.0,25.3,72
2019-11-27 16:24:00.306,25.0,25.3,73
2019-11-27 16:23:58.030,25.0,25.3,74
2019-11-27 16:23:55.751,25.0,25.3,75
2019-11-27 16:23:53.478,25.0,25.3,75
2019-11-27 16:23:51.202,25.0,25.3,75
2019-11-27 16:23:48.924,25.0,25.3,75
2019-11-27 16:23:46.647,25.0,25.4,75
2019-11-27 16:23:44.374,25.0,25.5,75
2019-11-27 16:23:42.096,25.0,25.5,75
2019-11-27 16:23:39.819,25.0,25.6,75
2019-11-27 16:23:37.541,25.0,25.6,75
2019-11-27 16:23:35.264,25.0,25.7,75
2019-11-27 16:23:32.991,25.0,25.8,75
2019-11-27 16:23:30.713,25.0,25.8,75
2019-11-27 16:23:28.437,25.0,25.7,75
2019-11-27 16:23:26.164,25.0,25.7,75
2019-11-27 16:23:23.886,25.0,25.6,75
2019-11-27 16:23:21.609,25.0,25.7,74
2019-11-27 16:23:19.331,25.0,25.6,75
2019-11-27 16:23:17.059,25.0,25.6,75
2019-11-27 16:23:14.781,25.0,25.8,74
2019-11-27 16:23:12.503,25.0,25.9,73
2019-11-27 16:23:10.227,25.0,26.0,74
2019-11-27 16:23:07.953,25.0,25.8,74
2019-11-27 16:23:05.675,25.0,25.5,74
2019-11-27 16:23:03.399,25.0,25.4,74
2019-11-27 16:23:01.122,25.0,25.5,73
2019-11-27 16:22:58.849,25.0,25.5,72
2019-11-27 16:22:56.571,25.0,25.5,72
2019-11-27 16:22:54.293,25.0,25.5,63
2019-11-27 16:22:52.017,25.0,25.4,75
2019-11-27 16:22:49.739,25.0,25.4,75
2019-11-27 16:22:47.466,25.0,25.5,74
2019-11-27 16:22:45.189,25.0,25.5,73
2019-11-27 16:22:42.911,25.0,25.5,72
2019-11-27 16:22:40.634,25.0,25.4,73
2019-11-27 16:22:38.361,25.0,25.4,72
2019-11-27 16:22:36.083,25.0,25.4,73
2019-11-27 16:22:33.807,25.0,25.4,74
2019-11-27 16:22:31.529,25.0,25.4,74
2019-11-27 16:22:29.257,25.0,25.4,73
2019-11-27 16:22:26.978,25.0,25.4,73
2019-11-27 16:22:24.702,25.0,25.4,74
2019-11-27 16:22:22.424,25.0,25.4,75
2019-11-27 16:22:20.147,25.0,25.4,75
2019-11-27 16:22:17.874,25.0,25.3,75
2019-11-27 16:22:15.596,25.0,25.4,75
2019-11-27 16:22:13.318,25.0,25.4,75
2019-11-27 16:22:11.042,25.0,25.4,75
2019-11-27 16:22:08.768,25.0,25.5,75
2019-11-27 16:22:06.491,25.0,25.5,75
2019-11-27 16:22:04.214,25.0,25.6,75
2019-11-27 16:22:01.937,25.0,25.6,75
2019-11-27 16:21:59.664,25.0,25.7,75
2019-11-27 16:21:57.386,25.0,25.7,75
2019-11-27 16:21:55.110,25.0,25.8,75
2019-11-27 16:21:52.833,25.0,25.9,74
2019-11-27 16:21:50.560,25.0,26.0,74
2019-11-27 16:21:48.281,25.0,26.1,74
2019-11-27 16:21:46.004,25.0,26.2,73
2019-11-27 16:21:43.732,25.0,26.3,74
2019-11-27 16:21:41.453,25.0,26.3,74
2019-11-27 16:21:39.177,25.0,26.4,75
2019-11-27 16:21:36.899,25.0,26.4,75
2019-11-27 16:21:34.626,25.0,26.3,75
2019-11-27 16:21:32.349,25.0,25.7,75
2019-11-27 16:21:30.071,25.0,25.6,75
2019-11-27 16:21:27.798,25.0,25.6,75
2019-11-27 16:21:25.521,25.0,25.7,75
2019-11-27 16:21:23.243,25.0,25.7,75
2019-11-27 16:21:20.966,25.0,25.7,75
2019-11-27 16:21:18.693,25.0,25.7,74
2019-11-27 16:21:16.416,25.0,25.8,74
2019-11-27 16:21:14.139,25.1,25.9,74
2019-11-27 16:21:11.862,25.1,26.0,75
2019-11-27 16:21:09.588,25.0,26.1,74
2019-11-27 16:21:07.310,25.0,26.2,74
2019-11-27 16:21:05.034,25.1,26.3,75
2019-11-27 16:21:02.760,25.0,26.3,75
2019-11-27 16:21:00.483,25.1,26.1,74
2019-11-27 16:20:58.206,25.0,26.0,73
2019-11-27 16:20:55.932,25.0,26.0,73
2019-11-27 16:20:53.656,25.1,26.0,75
2019-11-27 16:20:51.378,25.1,26.0,75
2019-11-27 16:20:49.105,25.0,26.1,75
2019-11-27 16:20:46.828,25.1,26.1,75
2019-11-27 16:20:44.551,25.1,26.0,74
2019-11-27 16:20:42.278,25.1,26.1,73
2019-11-27 16:20:40.001,25.1,26.1,74
2019-11-27 16:20:37.723,25.0,26.2,73
2019-11-27 16:20:35.445,25.1,26.3,72
2019-11-27 16:20:33.172,25.1,26.4,72
2019-11-27 16:20:30.895,25.1,25.7,74
2019-11-27 16:20:28.617,25.0,25.6,75
2019-11-27 16:20:26.344,25.1,25.6,75
2019-11-27 16:20:24.067,25.0,25.6,73
2019-11-27 16:20:21.790,25.0,25.6,75
2019-11-27 16:20:19.513,25.1,25.6,75
