date,temperature,humidity,luminosity
2019-12-11 15:15:41.859,22.3,28.4,243
2019-12-11 15:15:39.582,22.3,28.5,231
2019-12-11 15:15:37.306,22.3,28.5,232
2019-12-11 15:15:35.028,22.3,28.6,234
2019-12-11 15:15:32.754,22.3,28.7,234
2019-12-11 15:15:30.477,22.3,28.8,210
2019-12-11 15:15:28.200,22.3,28.8,212
2019-12-11 15:15:25.926,22.3,28.8,226
2019-12-11 15:15:23.649,22.3,28.9,232
2019-12-11 15:15:21.372,22.3,29.0,229
2019-12-11 15:15:19.100,22.3,29.1,231
2019-12-11 15:15:16.821,22.3,29.1,234
2019-12-11 15:15:14.548,22.3,29.2,245
2019-12-11 15:15:12.272,22.4,29.3,243
2019-12-11 15:15:09.993,22.2,29.4,243
2019-12-11 15:14:59.328,AA14,"22.3,28.7",243
2019-12-11 15:14:57.050,AA14,"22.3,28.7",243
2019-12-11 15:14:54.777,AA14,"22.3,28.6",212
2019-12-11 15:14:52.499,AA14,"22.3,28.6",208
2019-12-11 15:14:50.223,AA14,"22.3,28.5",208
2019-12-11 15:14:47.945,AA14,"22.3,28.4",217
2019-12-11 15:14:45.673,AA14,"22.3,28.2",240
2019-12-11 15:14:43.395,AA14,"22.3,28.1",238
2019-12-11 15:14:41.117,AA14,"22.3,28.1",240
2019-12-11 15:14:38.845,AA14,"22.3,28.1",242
2019-12-11 15:14:36.566,AA14,"22.3,28.1",243
2019-12-11 15:14:34.290,AA14,"22.3,28.2",240
2019-12-11 15:14:32.012,AA14,"22.3,28.2",242
2019-12-11 15:14:29.739,AA14,"22.3,28.3",245
2019-12-11 15:14:27.462,AA14,"22.3,28.3",243
2019-12-11 15:14:25.184,AA14,"22.3,28.3",243
2019-12-11 15:14:22.907,AA14,"22.3,28.4",243
2019-12-11 15:14:20.634,AA14,"22.3,28.4",243
2019-12-11 15:14:18.358,AA14,"22.3,28.4",249
2019-12-11 15:14:16.080,AA14,"22.3,28.5",242
2019-12-11 15:14:13.806,AA14,"22.3,28.6",242
2019-12-11 15:14:11.529,AA14,"22.3,28.7",242
2019-12-11 15:14:09.252,AA14,"22.3,28.8",242
2019-12-11 15:14:06.974,AA14,"22.3,28.8",243
2019-12-11 15:14:04.701,AA14,"22.3,28.9",242
2019-12-11 15:14:02.425,AA14,"22.3,29.0",243
2019-12-11 15:14:00.150,AA14,"22.3,29.1",242
2019-12-11 15:13:57.873,AA14,"22.3,29.1",245
2019-12-11 15:13:55.597,AA14,"22.3,29.2",242
